"Pre","In_p","Post","Classifier","Mean.Difference","Disparate.Impact","Theil.Index","Average.Odds.Difference","Equal.Opportunity.Difference","Accuracy","Precision","Recall","Dataset","Sens_Attr","Valid","Time","Failed","Orig.Mean.Difference","Orig.Disparate.Impact","AUC","Orig.Theil","Orig.Av.Odds","Orig.Eq.Opp.Diff","Ovr_Rank","Combo"
"di1","egr_fp2","cpp3","-",-0.00444132772323513,0.994049483244598,0.181504685291725,0.0767942583732058,-0.1,0.705,0.509803921568627,0.433333333333333,"German","Sex","Valid",3.48,"",-0.0794763908368397,0.890322580645161,0.696547619047619,0.145410388967762,-0.219294258373206,-0.185,66,"di1+egr_fp2+cpp3+-"
"-","gsr_eo1","roc2","-",-0.115942028985507,0.811764705882353,0.277490149130782,-0.082188995215311,-0.095,0.69,0.488095238095238,0.683333333333333,"German","Sex","Fail",3.19,"",-0.0794763908368397,0.890322580645161,0.765119047619048,0.145410388967762,-0.219294258373206,-0.185,8,"-+gsr_eo1+roc2+-"
"rw1","gsr_eo2","roc3","-",-0.115942028985507,0.811764705882353,0.277490149130782,-0.082188995215311,-0.095,0.69,0.488095238095238,0.683333333333333,"German","Sex","Fail",3.2,"",-0.0794763908368397,0.890322580645161,0.765119047619048,0.145410388967762,-0.219294258373206,-0.185,8,"rw1+gsr_eo2+roc3+-"
"di1","-","-","Logistic Regression",-0.241467975689575,0.694288250961823,0.162666330309782,-0.203409090909091,-0.225,0.755,0.596491228070175,0.566666666666667,"German","Sex","Valid",0.1,"",-0.0794763908368397,0.890322580645161,0.777619047619048,0.145410388967762,-0.219294258373206,-0.185,53,"di1+-+-+Logistic Regression"
"-","-","eop1","Naive Bayes",0.0154203283037638,1.02792792792793,0.318793501404428,0.0899217741323004,0.100478468899522,0.655,0.449438202247191,0.666666666666667,"German","Age","Fail",0.04,"",-0.228817774830045,0.691757873576055,0.713214285714286,0.321443339394983,-0.190436490675725,-0.134841235319704,42,"-+-+eop1+Naive Bayes"
"rw1","egr_fp2","-","-",-0.0673211781206171,0.911520737327189,0.180720219139778,-0.0177033492822966,-0.1,0.71,0.519230769230769,0.45,"German","Sex","Valid",4.04,"",-0.0794763908368397,0.890322580645161,0.674107142857143,0.145410388967762,-0.219294258373206,-0.185,45,"rw1+egr_fp2+-+-"
"-","gsr_eo1","roc2","-",-0.166307411706185,0.734234234234234,0.265824785413415,-0.0926317170336309,-0.026533275337103,0.695,0.493827160493827,0.666666666666667,"German","Age","Fail",3.18,"",-0.228817774830045,0.691757873576055,0.765119047619048,0.145410388967762,-0.35141572940616,-0.321879077859939,8,"-+gsr_eo1+roc2+-"
"rw1","gsr_eo2","roc3","-",-0.166307411706185,0.734234234234234,0.265824785413415,-0.0926317170336309,-0.026533275337103,0.695,0.493827160493827,0.666666666666667,"German","Age","Fail",5.98,"",-0.228817774830045,0.691757873576055,0.765119047619048,0.145410388967762,-0.35141572940616,-0.321879077859939,8,"rw1+gsr_eo2+roc3+-"
"-","egr_fp1","eop2","-",-0.0116877045348294,0.984491315136476,0.175657494297598,0.0717942583732058,-0.11,0.71,0.52,0.433333333333333,"German","Sex","Valid",4.12,"",-0.0794763908368397,0.890322580645161,0.674107142857143,0.145410388967762,-0.219294258373206,-0.185,46,"-+egr_fp1+eop2+-"
"di1","egr_fp2","-","-",-0.102851799906498,0.859469817949537,0.194081210556785,-0.0620693779904306,-0.105,0.72,0.533333333333333,0.533333333333333,"German","Sex","Valid",3.47,"",-0.0794763908368397,0.890322580645161,0.684107142857143,0.145410388967762,-0.219294258373206,-0.185,51,"di1+egr_fp2+-+-"
"rw1","-","eop2","Naive Bayes",-0.00911954899684964,0.984186313973548,0.331573444213078,0.06223375242514,-0.0739451935624185,0.625,0.411764705882353,0.583333333333333,"German","Age","Fail",0.03,"",-0.228817774830045,0.691757873576055,0.702380952380952,0.321443339394983,-0.190436490675725,-0.134841235319704,43,"rw1+-+eop2+Naive Bayes"
"di1","-","roc2","Naive Bayes",-0.0846189808321646,0.842197035745423,0.356196365507246,-0.0483732057416268,-0.08,0.64,0.438775510204082,0.716666666666667,"German","Sex","Fail",2.24,"",-0.0794763908368397,0.890322580645161,0.712261904761905,0.321443339394983,-0.0733732057416268,-0.13,62,"di1+-+roc2+Naive Bayes"
"-","-","roc1","Random Forest",-0.101475708837672,0.745530145530146,0.487595889717859,-0.0199085868942328,-0.119182253153545,0.58,0.403225806451613,0.833333333333333,"German","Age","Fail",2.37,"",-0.228817774830045,0.691757873576055,0.793988095238095,0.111809196347228,-0.241378238985895,-0.197042192257503,29,"-+-+roc1+Random Forest"
"-","egr_fp1","eop2","-",-0.142762394296137,0.819610307982401,0.158311624679345,-0.0826342716294869,-0.0700304480208787,0.725,0.553191489361702,0.433333333333333,"German","Age","Valid",4.02,"",-0.228817774830045,0.691757873576055,0.674107142857143,0.145410388967762,-0.35141572940616,-0.321879077859939,46,"-+egr_fp1+eop2+-"
"rw1","-","cpp2","Logistic Regression",-0.368761399436246,0.554754754754755,0.124826573533368,-0.281941078591796,-0.294040887342323,0.78,0.666666666666667,0.533333333333333,"German","Age","Valid",0.06,"",-0.228817774830045,0.691757873576055,0.764642857142857,0.145410388967762,-0.35141572940616,-0.321879077859939,16,"rw1+-+cpp2+Logistic Regression"
"di1","-","eop2","Random Forest",-0.196816448350191,0.751309448983868,0.163273043104939,-0.145962357684846,-0.0617659852109613,0.725,0.551020408163265,0.45,"German","Age","Valid",0.24,"",-0.228817774830045,0.691757873576055,0.767857142857143,0.111809196347228,-0.241378238985895,-0.197042192257503,26,"di1+-+eop2+Random Forest"
"-","pr1","roc2","-",-0.104955586722768,0.754510661563696,0.463576840692157,-0.0898086124401914,-0.06,0.595,0.413223140495868,0.833333333333333,"German","Sex","Fail",4.64,"",-0.0794763908368397,0.890322580645161,0.771071428571429,0.145410388967762,-0.219294258373206,-0.185,18,"-+pr1+roc2+-"
"rw1","pr2","roc3","-",-0.104955586722768,0.754510661563696,0.463576840692157,-0.0898086124401914,-0.06,0.595,0.413223140495868,0.833333333333333,"German","Sex","Fail",6.94,"",-0.0794763908368397,0.890322580645161,0.771071428571429,0.145410388967762,-0.219294258373206,-0.185,18,"rw1+pr2+roc3+-"
"-","-","-","Logistic Regression",-0.431437572541867,0.467239967239967,0.145410388967762,-0.35141572940616,-0.321879077859939,0.77,0.62962962962963,0.566666666666667,"German","Age","Valid",0.03,"",-0.228817774830045,0.691757873576055,0.773333333333333,0.145410388967762,-0.35141572940616,-0.321879077859939,24,"-+-+-+Logistic Regression"
"rw1","-","-","Logistic Regression",-0.313546675509866,0.594380094380094,0.162666330309782,-0.229205934947562,-0.236189647672901,0.755,0.596491228070175,0.566666666666667,"German","Age","Valid",0.05,"",-0.228817774830045,0.691757873576055,0.775833333333333,0.145410388967762,-0.35141572940616,-0.321879077859939,14,"rw1+-+-+Logistic Regression"
"-","-","roc1","Naive Bayes",-0.136959044934505,0.734234234234234,0.367332557678021,-0.067570786470308,-0.0160939538929969,0.64,0.441176470588235,0.75,"German","Age","Fail",2.2,"",-0.228817774830045,0.691757873576055,0.713214285714286,0.321443339394983,-0.190436490675725,-0.134841235319704,40,"-+-+roc1+Naive Bayes"
"rw1","-","roc2","Naive Bayes",-0.114906317360305,0.753556187766714,0.415322917613038,-0.0452836637047163,-0.0191387559808612,0.615,0.423423423423423,0.783333333333333,"German","Age","Fail",2.21,"",-0.228817774830045,0.691757873576055,0.702380952380952,0.321443339394983,-0.190436490675725,-0.134841235319704,33,"rw1+-+roc2+Naive Bayes"
"-","pr1","roc2","-",-0.151550323329464,0.762474012474013,0.269501725107271,-0.0794289442614802,-0.0874293170943889,0.68,0.474358974358974,0.616666666666667,"German","Age","Fail",5,"",-0.228817774830045,0.691757873576055,0.757619047619048,0.145410388967762,-0.35141572940616,-0.321879077859939,18,"-+pr1+roc2+-"
"rw1","pr2","roc3","-",-0.151550323329464,0.762474012474013,0.269501725107271,-0.0794289442614802,-0.0874293170943889,0.68,0.474358974358974,0.616666666666667,"German","Age","Fail",4.91,"",-0.228817774830045,0.691757873576055,0.757619047619048,0.145410388967762,-0.35141572940616,-0.321879077859939,18,"rw1+pr2+roc3+-"
"-","gsr_eo1","-","-",-0.259492621455812,0.664307164307164,0.164654909904053,-0.182884898195903,-0.175293605915615,0.745,0.581818181818182,0.533333333333333,"German","Age","Valid",1.01,"",-0.228817774830045,0.691757873576055,0.765119047619048,0.145410388967762,-0.35141572940616,-0.321879077859939,10,"-+gsr_eo1+-+-"
"di1","-","roc2","Naive Bayes",-0.130824075609352,0.743080429827418,0.374520067039208,-0.0634385550653493,-0.00782949108307962,0.635,0.436893203883495,0.75,"German","Age","Fail",2.25,"",-0.228817774830045,0.691757873576055,0.710119047619048,0.321443339394983,-0.190436490675725,-0.134841235319704,62,"di1+-+roc2+Naive Bayes"
"rw1","gsr_eo2","-","-",-0.259492621455812,0.664307164307164,0.164654909904053,-0.182884898195903,-0.175293605915615,0.745,0.581818181818182,0.533333333333333,"German","Age","Valid",1.02,"",-0.228817774830045,0.691757873576055,0.765119047619048,0.145410388967762,-0.35141572940616,-0.321879077859939,10,"rw1+gsr_eo2+-+-"
"di1","-","roc2","Logistic Regression",-0.178743160338252,0.644693473961767,0.369387701364529,-0.0978548299122462,-0.0687255328403654,0.65,0.452830188679245,0.8,"German","Age","Fail",2.25,"",-0.228817774830045,0.691757873576055,0.774047619047619,0.145410388967762,-0.35141572940616,-0.321879077859939,28,"di1+-+roc2+Logistic Regression"
"di1","-","-","Naive Bayes",-0.113604488078541,0.799007444168734,0.32829948264353,-0.0683732057416268,-0.12,0.66,0.457446808510638,0.716666666666667,"German","Sex","Fail",0.05,"",-0.0794763908368397,0.890322580645161,0.712261904761905,0.321443339394983,-0.0733732057416268,-0.13,71,"di1+-+-+Naive Bayes"
"di1","egr_fp2","roc3","-",-0.172442381031338,0.727105746523222,0.26709485778848,-0.104536478938393,-0.026533275337103,0.69,0.4875,0.65,"German","Age","Fail",5.31,"",-0.228817774830045,0.691757873576055,0.705595238095238,0.145410388967762,-0.35141572940616,-0.321879077859939,27,"di1+egr_fp2+roc3+-"
"-","-","-","Naive Bayes",-0.120850864890136,0.788893425888118,0.321443339394983,-0.0733732057416268,-0.13,0.665,0.462365591397849,0.716666666666667,"German","Sex","Fail",0.01,"",-0.0794763908368397,0.890322580645161,0.713214285714286,0.321443339394983,-0.0733732057416268,-0.13,61,"-+-+-+Naive Bayes"
"rw1","-","-","Naive Bayes",-0.117227657104958,0.796722254169063,0.326900485972381,-0.0488773586859712,-0.0739451935624185,0.645,0.438202247191011,0.65,"German","Age","Fail",0.02,"",-0.228817774830045,0.691757873576055,0.702380952380952,0.321443339394983,-0.190436490675725,-0.134841235319704,32,"rw1+-+-+Naive Bayes"
"-","pr1","-","-",-0.319681644835019,0.589699936156629,0.156881948140669,-0.23333816635252,-0.244454110482819,0.76,0.607142857142857,0.566666666666667,"German","Age","Valid",2.79,"",-0.228817774830045,0.691757873576055,0.757619047619048,0.145410388967762,-0.35141572940616,-0.321879077859939,34,"-+pr1+-+-"
"rw1","-","roc2","Random Forest",-0.153042613165313,0.63846455150803,0.463576840692157,-0.0812223395955453,-0.0830795998260113,0.595,0.413223140495868,0.833333333333333,"German","Age","Fail",2.35,"",-0.228817774830045,0.691757873576055,0.7875,0.111809196347228,-0.241378238985895,-0.197042192257503,37,"rw1+-+roc2+Random Forest"
"rw1","pr2","-","-",-0.319681644835019,0.589699936156629,0.156881948140669,-0.23333816635252,-0.244454110482819,0.76,0.607142857142857,0.566666666666667,"German","Age","Valid",2.77,"",-0.228817774830045,0.691757873576055,0.757619047619048,0.145410388967762,-0.35141572940616,-0.321879077859939,34,"rw1+pr2+-+-"
"rw1","-","roc2","Logistic Regression",-0.195821588459625,0.674296745725317,0.297277753907356,-0.120961839861361,-0.107003044802088,0.675,0.471264367816092,0.683333333333333,"German","Age","Fail",2.23,"",-0.228817774830045,0.691757873576055,0.775833333333333,0.145410388967762,-0.35141572940616,-0.321879077859939,22,"rw1+-+roc2+Logistic Regression"
"rw1","egr_fp2","eop3","-",-0.248383352677831,0.695590327169275,0.139637704590842,-0.171800023474665,-0.216615919965202,0.75,0.608695652173913,0.466666666666667,"German","Age","Valid",4.02,"",-0.228817774830045,0.691757873576055,0.674107142857143,0.145410388967762,-0.35141572940616,-0.321879077859939,36,"rw1+egr_fp2+eop3+-"
"-","egr_fp1","roc2","-",-0.173603050903664,0.74734555984556,0.227496080009246,-0.101716067027072,-0.0843845150065246,0.705,0.507246376811594,0.583333333333333,"German","Age","Valid",6.21,"",-0.228817774830045,0.691757873576055,0.674107142857143,0.145410388967762,-0.35141572940616,-0.321879077859939,38,"-+egr_fp1+roc2+-"
"rw1","egr_fp2","roc3","-",-0.173603050903664,0.74734555984556,0.227496080009246,-0.101716067027072,-0.0843845150065246,0.705,0.507246376811594,0.583333333333333,"German","Age","Valid",6.2,"",-0.228817774830045,0.691757873576055,0.674107142857143,0.145410388967762,-0.35141572940616,-0.321879077859939,38,"rw1+egr_fp2+roc3+-"
"di1","-","eop2","Naive Bayes",-0.113604488078541,0.799007444168734,0.33665065349365,-0.0581459330143541,-0.145,0.65,0.446808510638298,0.7,"German","Sex","Fail",0.06,"",-0.0794763908368397,0.890322580645161,0.712261904761905,0.321443339394983,-0.0733732057416268,-0.13,56,"di1+-+eop2+Naive Bayes"
"-","-","roc1","Logistic Regression",-0.195821588459625,0.674296745725317,0.297277753907356,-0.120961839861361,-0.107003044802088,0.675,0.471264367816092,0.683333333333333,"German","Age","Fail",2.21,"",-0.228817774830045,0.691757873576055,0.773333333333333,0.145410388967762,-0.35141572940616,-0.321879077859939,25,"-+-+roc1+Logistic Regression"
"di1","-","-","Logistic Regression",-0.409384844967667,0.461857018308631,0.176965263727599,-0.321356076140765,-0.333188342757721,0.755,0.587301587301587,0.616666666666667,"German","Age","Valid",0.08,"",-0.228817774830045,0.691757873576055,0.774047619047619,0.145410388967762,-0.35141572940616,-0.321879077859939,53,"di1+-+-+Logistic Regression"
"-","-","roc1","Random Forest",-0.155680224403927,0.674486803519062,0.40016724655257,-0.116650717703349,-0.14,0.64,0.447368421052632,0.85,"German","Sex","Fail",2.35,"",-0.0794763908368397,0.890322580645161,0.787678571428571,0.111809196347228,-0.0663157894736843,-0.0800000000000001,29,"-+-+roc1+Random Forest"
"di1","egr_fp2","cpp3","-",-0.272923229978445,0.675281120536595,0.136392499351591,-0.220881059397806,-0.163984341017834,0.74,0.595238095238095,0.416666666666667,"German","Age","Valid",3.14,"",-0.228817774830045,0.691757873576055,0.726071428571429,0.145410388967762,-0.35141572940616,-0.321879077859939,66,"di1+egr_fp2+cpp3+-"
"-","egr_fp1","-","-",-0.244735533079091,0.688344594594595,0.160725588931318,-0.171144113727846,-0.183558068725533,0.74,0.576923076923077,0.5,"German","Age","Valid",4.08,"",-0.228817774830045,0.691757873576055,0.674107142857143,0.145410388967762,-0.35141572940616,-0.321879077859939,31,"-+egr_fp1+-+-"
"di1","gsr_eo2","-","-",-0.289006798209252,0.613867966326983,0.186136428201017,-0.212677009327727,-0.203131796433232,0.735,0.557377049180328,0.566666666666667,"German","Age","Valid",1.14,"",-0.228817774830045,0.691757873576055,0.766428571428571,0.145410388967762,-0.35141572940616,-0.321879077859939,21,"di1+gsr_eo2+-+-"
"di1","-","roc2","Random Forest",-0.203283037638866,0.614707730986801,0.349784527790428,-0.103687248424091,-0.215311004784689,0.66,0.46078431372549,0.783333333333333,"German","Age","Fail",2.38,"",-0.228817774830045,0.691757873576055,0.782619047619048,0.111809196347228,-0.241378238985895,-0.197042192257503,44,"di1+-+roc2+Random Forest"
"di1","egr_fp2","-","-",-0.265627590780965,0.65907639923388,0.172328726076886,-0.211796709404365,-0.106133101348412,0.73,0.555555555555556,0.5,"German","Age","Valid",3.14,"",-0.228817774830045,0.691757873576055,0.705595238095238,0.145410388967762,-0.35141572940616,-0.321879077859939,51,"di1+egr_fp2+-+-"
"di1","pr2","eop3","-",-0.200630077930691,0.708011583011583,0.240996733277641,-0.135804387000559,-0.128751631143976,0.69,0.485714285714286,0.566666666666667,"German","Age","Fail",2.15,"",-0.228817774830045,0.691757873576055,0.759166666666667,0.145410388967762,-0.35141572940616,-0.321879077859939,30,"di1+pr2+eop3+-"
"rw1","-","roc2","Random Forest",-0.18630201028518,0.621916508538899,0.392759944735824,-0.139150717703349,-0.185,0.645,0.451327433628319,0.85,"German","Sex","Fail",2.35,"",-0.0794763908368397,0.890322580645161,0.782857142857143,0.111809196347228,-0.0663157894736843,-0.0800000000000001,37,"rw1+-+roc2+Random Forest"
"rw1","egr_fp2","-","-",-0.257005471729398,0.677754677754678,0.162454690858361,-0.19495363753737,-0.183558068725533,0.73,0.56,0.466666666666667,"German","Age","Valid",4.03,"",-0.228817774830045,0.691757873576055,0.674107142857143,0.145410388967762,-0.35141572940616,-0.321879077859939,45,"rw1+egr_fp2+-+-"
"rw1","-","cpp2","Random Forest",-0.432432432432432,0.567567567567568,0.0738627860653051,-0.43859649122807,-0.210526315789474,0.74,0.75,0.2,"German","Age","Valid",0.21,"",-0.228817774830045,0.691757873576055,0.611071428571429,0.111809196347228,-0.241378238985895,-0.197042192257503,57,"rw1+-+cpp2+Random Forest"
"di1","gsr_eo2","roc3","-",-0.186204609517493,0.566409266409266,0.453603499964676,-0.113132348778282,-0.0913440626359286,0.605,0.421487603305785,0.85,"German","Age","Fail",3.33,"",-0.228817774830045,0.691757873576055,0.766428571428571,0.145410388967762,-0.35141572940616,-0.321879077859939,20,"di1+gsr_eo2+roc3+-"
"-","-","cpp1","Random Forest",-0.459459459459459,0.540540540540541,0.073386931325327,-0.466374269005848,-0.210526315789474,0.745,0.764705882352941,0.216666666666667,"German","Age","Valid",0.21,"",-0.228817774830045,0.691757873576055,0.599761904761905,0.111809196347228,-0.241378238985895,-0.197042192257503,58,"-+-+cpp1+Random Forest"
"di1","pr2","-","-",-0.268114740507378,0.644693473961767,0.188128090883772,-0.196803993454711,-0.203131796433232,0.725,0.542372881355932,0.533333333333333,"German","Age","Valid",2.17,"",-0.228817774830045,0.691757873576055,0.759166666666667,0.145410388967762,-0.35141572940616,-0.321879077859939,54,"di1+pr2+-+-"
"-","-","cpp1","Naive Bayes",0.298503973819542,1.52143732135566,0.229564730753188,0.3538995215311,0.27,0.695,0.492537313432836,0.55,"German","Sex","Fail",0.02,"",-0.0794763908368397,0.890322580645161,0.70625,0.321443339394983,-0.0733732057416268,-0.13,69,"-+-+cpp1+Naive Bayes"
"-","-","roc1","Logistic Regression",-0.19588592800374,0.644312393887946,0.367332557678021,-0.172212918660287,-0.165,0.64,0.441176470588235,0.75,"German","Sex","Fail",2.2,"",-0.0794763908368397,0.890322580645161,0.773333333333333,0.145410388967762,-0.219294258373206,-0.185,25,"-+-+roc1+Logistic Regression"
"di1","pr2","roc3","-",-0.153342683496961,0.641334062329142,0.477402548827271,-0.119150717703349,-0.145,0.59,0.411290322580645,0.85,"German","Sex","Fail",4.29,"",-0.0794763908368397,0.890322580645161,0.77,0.145410388967762,-0.219294258373206,-0.185,47,"di1+pr2+roc3+-"
"di1","-","cpp2","Random Forest",-0.459459459459459,0.540540540540541,0.079091846391664,-0.464912280701754,-0.263157894736842,0.735,0.705882352941177,0.2,"German","Age","Valid",0.23,"",-0.228817774830045,0.691757873576055,0.598630952380952,0.111809196347228,-0.241378238985895,-0.197042192257503,70,"di1+-+cpp2+Random Forest"
