,Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Score,Rank,Ovr_Rank,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Orig AUC
539,rw,pr,cpp,-,-0.4773801485482782,0.5226198514517219,0.02599909501524309,-0.5,0.0,0.3365748244192329,0.3386076446533055,0.3365748244192329,Compas,Sex,Fail,{70.87},0.34232876840975845,0.8789515683506229,-0.07197474314287278,2,131.0,59.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
540,di,-,eop,Logistic Regression,-0.039704076069313365,0.8269265811399172,0.07452666123419807,0.18623675937216344,0.2903553299492386,0.8224629670572629,0.8128973368291866,0.8224629670572629,Adult,Sex,Valid,{4.56},0.7226631970374705,0.3625734252266381,-0.2060601168860392,3,132.0,26.0,0.1317133019031189,-0.17054753774558773,-0.2124908764389769,0.7521652371824058
541,di,pr,cpp,-,-0.3617021276595744,0.6382978723404256,0.048291192870076834,-0.5,0.0,0.5866666666666667,0.5570642201834862,0.5866666666666667,German,Sex,Fail,{12.16},0.3006856786660433,0.8944854537559705,-0.07529436066928319,2,132.0,56.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
542,-,-,-,Naive Bayes,0.19917155678287904,1.2487068965517258,0.06030386597792596,0.1440906972264421,0.027474923680767614,0.4430960970810104,0.7917864285059165,0.4430960970810104,Bank,Age,-,-,0.6116285464028879,1.2883461105882923,0.07607612836025164,1,133.0,3.0,0.06030386597792596,0.1440906972264421,0.027474923680767614,0.6116285464028879
543,-,mfc_sr,eop,-,-0.028270735545112943,0.8600713512206117,0.09597234713705986,0.22480619858046247,0.3831494483450351,0.8248949812071634,0.8162183208667716,0.8248949812071634,Adult,Sex,Valid,{47.22},0.7165608055454273,0.350937871084518,-0.2125870376244204,3,133.0,43.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
544,rw,pr,eop,-,-0.0020274832563826487,0.24983119513842,0.7677123905892421,-0.0016267324406859288,-0.0032534648813718576,0.3365748244192329,0.3386076446533055,0.3365748244192329,Compas,Sex,Fail,{61.37},0.34232876840975845,0.8789515683506229,-0.07197474314287278,3,133.0,50.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
545,-,pr,eop,-,-0.0020274832563826487,0.24983119513842,0.7677123905892421,-0.0016267324406859288,-0.0032534648813718576,0.3365748244192329,0.3386076446533055,0.3365748244192329,Compas,Sex,Fail,{66.69},0.34232876840975845,0.8789515683506229,-0.07197474314287278,3,133.0,51.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
546,di,mfc_fdr,cpp,-,-0.11751883632154746,0.5069704941118024,0.06343367073239545,0.1383084577114428,0.2766169154228856,0.8246738890117179,0.8163034232563008,0.8246738890117179,Adult,Sex,Valid,{47.56},0.7213365745263487,0.36673387982017946,-0.208666377305154,3,135.0,33.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
547,rw,mfc_fdr,cpp,-,-0.14031371305148999,0.45030251926803655,0.049863036639243616,0.11033099297893684,0.22066198595787367,0.8248949812071634,0.8162183208667716,0.8248949812071634,Adult,Sex,Valid,{63.78},0.7165608055454273,0.350937871084518,-0.2125870376244204,3,136.0,28.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
548,-,mfc_sr,cpp,-,-0.14031371305148999,0.45030251926803655,0.049863036639243616,0.11033099297893684,0.22066198595787367,0.8248949812071634,0.8162183208667716,0.8248949812071634,Adult,Sex,Valid,{44.11},0.7165608055454273,0.350937871084518,-0.2125870376244204,3,136.0,31.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
549,di,pr,cpp,-,-0.4827586206896552,0.5172413793103449,0.05075945935533401,-0.5,0.0,0.6,0.5447368421052632,0.6,German,Age,Fail,{10.22},0.3232819074333801,0.7071887784921099,-0.2141635793673411,2,136.0,56.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
550,-,pr,cpp,-,-0.4827586206896552,0.5172413793103449,0.05075945935533401,-0.5,0.0,0.5933333333333334,0.5557466063348416,0.5933333333333334,German,Age,Fail,{9.44},0.3012311048776687,0.7071887784921099,-0.2141635793673411,2,136.0,58.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
551,rw,pr,cpp,-,-0.4827586206896552,0.5172413793103449,0.05075945935533401,-0.5,0.0,0.5933333333333334,0.5557466063348416,0.5933333333333334,German,Age,Fail,{9.26},0.3012311048776687,0.7071887784921099,-0.2141635793673411,2,136.0,59.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
552,di,mfc_fdr,eop,-,-0.0020274832563826487,0.24983119513842,0.7677123905892421,-0.0016267324406859288,-0.0032534648813718576,0.3171258779038358,0.31587178018160633,0.3171258779038358,Compas,Sex,Fail,{382.46},0.32446135388761976,0.8789515683506229,-0.07197474314287278,3,137.0,48.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
553,di,mfc_sr,eop,-,-0.0020274832563826487,0.24983119513842,0.7677123905892421,-0.0016267324406859288,-0.0032534648813718576,0.3171258779038358,0.31587178018160633,0.3171258779038358,Compas,Sex,Fail,{453.41},0.32446135388761976,0.8789515683506229,-0.07197474314287278,3,137.0,49.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
554,rw,pr,cpp,-,-0.08678361159782222,0.5951419032765219,0.06768296891105327,0.155299055613851,0.310598111227702,0.8215785982754809,0.8136954945974899,0.8215785982754809,Adult,Sex,Valid,{152.95},0.7351486985182555,0.4102919522063745,-0.18335783672017134,3,138.0,59.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
555,rw,mfc_sr,cpp,-,-0.1204020925998561,0.4932801434367935,0.059436956819280726,0.13248730964467004,0.2649746192893401,0.8233473358390448,0.8140706520991439,0.8233473358390448,Adult,Sex,Valid,{64.76},0.7124963109526853,0.3625734252266381,-0.2060601168860392,3,140.0,25.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
556,-,-,eop,Naive Bayes,0.16332092806936732,1.7988068469033798,0.10032135311376986,0.3101943806297271,0.3368756641870351,0.7974795489719213,0.8327046696899876,0.7974795489719213,Adult,Sex,Valid,{0.09},0.7946415734461476,0.3814418466548813,-0.19071534151302644,1,141.0,45.0,0.0942743222984947,-0.2162320245245655,-0.2271238801359277,0.806527198874652
557,-,pr,cpp,-,-0.3617021276595744,0.6382978723404256,0.048291192870076834,-0.5,0.0,0.5866666666666667,0.552,0.5866666666666667,German,Sex,Fail,{11.01},0.31143836683808634,0.8944854537559705,-0.07529436066928319,2,141.0,58.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
558,rw,pr,cpp,-,-0.3617021276595744,0.6382978723404256,0.048291192870076834,-0.5,0.0,0.5866666666666667,0.552,0.5866666666666667,German,Sex,Fail,{9.2},0.31143836683808634,0.8944854537559705,-0.07529436066928319,2,141.0,59.0,0.1317133019031189,0.02768584838728159,0.07236326358318751,0.7521652371824058
559,-,-,eop,Logistic Regression,0.06933234316933852,1.4492618075431447,0.12333123233823055,0.30982677510893075,0.4994686503719448,0.8147247402166704,0.8079810923260774,0.8147247402166704,Adult,Sex,Valid,{0.48},0.7296347770949535,0.3814418466548813,-0.19071534151302644,3,144.0,27.0,0.1317133019031189,-0.17054753774558773,-0.2124908764389769,0.7521652371824058
560,-,-,-,Naive Bayes,-0.005672609400324146,0.9102564102564092,0.7109277576870648,-0.004803793735223229,0.002044252044252043,0.4759589411129123,0.5435572522516527,0.4759589411129123,Compas,Race,-,-,0.5086146986939131,0.8148148148148141,-0.1134521880064832,2,201.0,3.0,0.7109277576870648,-0.004803793735223229,0.002044252044252043,0.5086146986939131
561,-,-,-,Naive Bayes,-0.13984713902086374,0.7850111146395686,0.22816134830365475,-0.11771200005425915,-0.08537414965986385,0.7299999999999993,0.7546088657105607,0.7299999999999993,German,Sex,-,-,0.7214430419198992,0.8944854537559714,-0.07529436066928329,0,201.0,3.0,0.22816134830365475,-0.11771200005425915,-0.08537414965986385,0.7214430419198992
562,-,-,-,Naive Bayes,-0.3640699523052464,0.3264705882352948,0.04866459506898185,-0.19444444444444428,-0.3333333333333329,0.9436619718309868,0.9444564824846527,0.9436619718309868,Ricci,Race,-,-,0.9348006644518276,0.51547987616099,-0.2488076311605727,0,201.0,3.0,0.04866459506898185,-0.19444444444444428,-0.3333333333333329,0.9348006644518276
563,-,-,-,Random Forest,-0.19197665650252901,0.3253611205302167,0.11692392488046607,-0.08271247215181926,-0.08204055444092516,0.8485295201592098,0.8438995146764796,0.8485295201592098,Adult,Sex,-,-,0.779581028062683,0.36373279954488175,-0.201609535048224,1,233.0,1.0,0.11692392488046607,-0.08271247215181926,-0.08204055444092516,0.779581028062683
564,-,-,-,Random Forest,-0.01696545510699899,0.8655935881541845,0.236022462687124,-0.03800058952680373,-0.05354866845799982,0.7580428754584213,0.7335694535208094,0.7580428754584213,Bank,Age,-,-,0.6043417366946776,1.2883461105882923,0.07607612836025164,2,287.0,1.0,0.236022462687124,-0.03800058952680373,-0.05354866845799982,0.6043417366946776
565,-,-,-,Logistic Regression,-0.2207188597397229,0.7260958728531142,0.15306224750716746,-0.22012957725463067,-0.14115646258503392,0.7466666666666683,0.7378566928231861,0.7466666666666683,German,Sex,-,-,0.6831852890758934,0.8944854537559714,-0.07529436066928329,0,301.0,2.0,0.15306224750716746,-0.22012957725463067,-0.14115646258503392,0.6831852890758934
566,-,-,-,Naive Bayes,-0.1763855114094801,0.4950064588495445,0.0942743222984947,-0.11429933521939972,-0.11029769442601862,0.8181617159283548,0.8408505443012185,0.8181617159283548,Adult,Race,-,-,0.806527198874652,0.6298416827134742,-0.09825523584016572,0,301.0,3.0,0.0942743222984947,-0.11429933521939972,-0.11029769442601862,0.806527198874652
567,-,-,-,Logistic Regression,-0.3246911327262439,0.6257454233373498,0.1953092920035432,-0.3205832942098192,-0.2127554615926711,0.6634251755807682,0.663161062022416,0.6634251755807682,Compas,Sex,-,-,0.6563042197173702,0.8789515683506244,-0.07197474314287261,0,311.0,2.0,0.1953092920035432,-0.3205832942098192,-0.2127554615926711,0.6563042197173702
568,-,-,-,Logistic Regression,-0.2363789346856959,0.2073437918074422,0.1317133019031189,-0.17054753774558773,-0.2124908764389769,0.8282597479177413,0.8225591265077271,0.8282597479177413,Adult,Sex,-,-,0.7521652371824058,0.36373279954488175,-0.201609535048224,0,401.0,2.0,0.1317133019031189,-0.17054753774558773,-0.2124908764389769,0.7521652371824058
569,-,-,-,Logistic Regression,-0.2506412083214588,0.6807622504537195,0.15306224750716746,-0.1785124480039733,-0.17570621468926556,0.7466666666666683,0.7378566928231861,0.7466666666666683,German,Age,-,-,0.6831852890758934,0.7071887784921101,-0.2141635793673409,0,401.0,2.0,0.15306224750716746,-0.1785124480039733,-0.17570621468926556,0.6831852890758934
