Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
di1,-,cpp2,Naive Bayes,137.0,-0.012129863987878894,0.8550800460395521,0.6973100027763056,-0.005835326815239794,-0.009108653220559523,-0.11192755362100526,0.824775485020909,0.48418491484184917,0.4658493870402802,0.953405017921147,0.5896933492632417,Compas,Sex,Fail,{3.02},,0.6871595391665557,0.003840093569522321,0.03422251138581653,2,92.25,98.0,137.0
di1,-,eop2,Naive Bayes,137.0,-0.009286987522281645,0.8736969696969696,0.7017555718983349,-0.0002588964075111444,-0.03949000820720326,-0.06828877005347589,0.8848685199098423,0.48418491484184917,0.46608695652173915,0.9605734767025089,0.5326403823178016,Compas,Race,Fail,{3.01},,0.6871595391665557,0.007742349775120488,-0.022350313973240707,3,92.75,97.5,137.0
-,-,eop1,Naive Bayes,140.0,-0.011858365227139359,0.8829630910191029,0.6848788272380217,-0.01525158010583512,0.020429407937540667,-0.11192755362100526,0.824775485020909,0.48418491484184917,0.46517857142857144,0.9336917562724014,0.52389486260454,Compas,Sex,Fail,{0.25},,0.6871595391665557,0.003840093569522321,0.03422251138581653,3,104.25,95.0,140.0
di1,-,roc2,Naive Bayes,141.0,-0.021595365418894827,0.7618673218673219,0.6966950549054168,-0.014711655338987262,-0.040826064550607916,-0.06828877005347589,0.8848685199098423,0.48337388483373883,0.46532045654082527,0.9498207885304659,0.5326403823178016,Compas,Race,Fail,{9.24},,0.6871595391665557,0.007742349775120488,-0.022350313973240707,2,99.25,102.5,141.0
rw1,-,eop2,Naive Bayes,142.0,-0.012129863987878894,0.8550800460395521,0.7079902366832385,-0.01356913427255791,0.007807417046193879,-0.11192755362100526,0.824775485020909,0.47607461476074614,0.46147110332749564,0.9444444444444444,0.5246887030399575,Compas,Sex,Fail,{0.29},,0.6871595391665557,0.003840093569522321,0.03422251138581653,2,105.75,98.0,142.0
di1,-,-,Naive Bayes,143.0,-0.023992869875222825,0.728080808080808,0.7005681010732074,-0.01643932058355416,-0.04775447101712062,-0.06828877005347589,0.8848685199098423,0.48256285482562855,0.46503496503496505,0.953405017921147,0.5326403823178016,Compas,Race,Fail,{2.85},,0.6871595391665557,0.007742349775120488,-0.022350313973240707,2,101.0,103.5,143.0
di1,-,cpp2,Naive Bayes,143.0,-0.023992869875222825,0.728080808080808,0.7005681010732074,-0.01643932058355416,-0.04775447101712062,-0.06828877005347589,0.8848685199098423,0.48256285482562855,0.46503496503496505,0.953405017921147,0.5326403823178016,Compas,Race,Fail,{3.07},,0.6871595391665557,0.007742349775120488,-0.022350313973240707,2,101.0,103.5,143.0
-,-,-,Logistic Regression,1.0,-0.08915441176470584,0.8917410714285715,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,-0.09375,0.875,0.805,0.7073170731707317,0.5178571428571429,0.8152281746031746,German,Sex,Valid,{0.02},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,1,22.75,69.5,1.0
-,-,-,Logistic Regression,2.0,-0.13230861965039187,0.8391941391941391,0.10177211865403453,-0.06871345029239764,0.0,-0.1880650994575046,0.7523809523809523,0.805,0.7073170731707317,0.5178571428571429,0.8152281746031746,German,Age,Valid,{0.02},,0.10177211865403453,-0.06871345029239764,0.0,1,22.75,71.0,2.0
-,pr1,-,-,3.0,-0.10699216395418931,0.86583522297808,0.11071211946058285,-0.03406432748538013,0.016666666666666607,-0.1880650994575046,0.7523809523809523,0.805,0.6888888888888889,0.5535714285714286,0.8010912698412699,German,Age,Valid,{2.93},,0.10177211865403453,-0.06871345029239764,0.0,2,32.75,69.5,3.0
rw1,pr2,-,-,3.0,-0.10699216395418931,0.86583522297808,0.11071211946058285,-0.03406432748538013,0.016666666666666607,-0.1880650994575046,0.7523809523809523,0.805,0.6888888888888889,0.5535714285714286,0.8010912698412699,German,Age,Valid,{2.87},,0.10177211865403453,-0.06871345029239764,0.0,2,32.75,69.5,3.0
-,-,eop1,Logistic Regression,5.0,-0.05790441176470584,0.9296875,0.10368515804203256,-0.023109243697478965,-0.01680672268907557,-0.09375,0.875,0.795,0.6923076923076923,0.48214285714285715,0.8152281746031746,German,Sex,Valid,{0.03},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,32.25,70.5,5.0
rw1,pr2,eop3,-,6.0,-0.08167570825798676,0.8942232630757221,0.12632835428207528,-0.008406432748538029,0.04166666666666663,-0.1880650994575046,0.7523809523809523,0.795,0.6530612244897959,0.5714285714285714,0.8010912698412699,German,Age,Valid,{2.9},,0.10177211865403453,-0.06871345029239764,0.0,2,35.5,69.5,6.0
rw1,-,-,Logistic Regression,7.0,0.032169117647058876,1.0420673076923077,0.11728223491612734,0.04870129870129866,0.11344537815126043,-0.09375,0.875,0.795,0.6666666666666666,0.5357142857142857,0.8024553571428572,German,Sex,Valid,{0.02},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,36.25,72.5,7.0
rw1,-,eop2,Logistic Regression,8.0,-0.014705882352941124,0.9807692307692308,0.12740120525055157,0.0021645021645021745,0.06582633053221287,-0.09375,0.875,0.79,0.6458333333333334,0.5535714285714286,0.8024553571428572,German,Sex,Valid,{0.03},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,39.0,72.0,8.0
di1,-,roc2,Random Forest,9.0,-0.06066176470588236,0.9221698113207547,0.12740120525055157,-0.03144894321364908,-0.0014005602240896309,-0.09375,0.875,0.79,0.6458333333333334,0.5535714285714286,0.8021453373015873,German,Sex,Valid,{1.93},,0.104024062122799,0.0355869620575503,0.007002801120448265,3,40.5,71.5,9.0
-,-,roc1,Random Forest,10.0,-0.09132007233273054,0.875615763546798,0.15827121491217533,-0.0230263157894737,0.04166666666666663,-0.1880650994575046,0.7523809523809523,0.775,0.5964912280701754,0.6071428571428571,0.8138640873015874,German,Age,Valid,{1.93},,0.09629229426709457,-0.03318713450292399,-0.01666666666666672,2,41.75,71.0,10.0
di1,-,-,Random Forest,11.0,-0.003676470588235281,0.9954954954954955,0.09914897387124698,0.0489559460147696,0.007002801120448265,-0.09375,0.875,0.795,0.7027027027027027,0.4642857142857143,0.8065476190476191,German,Sex,Valid,{0.18},,0.104024062122799,0.0355869620575503,0.007002801120448265,2,40.5,72.5,11.0
di1,gsr_eo2,-,-,11.0,-0.021398432790837862,0.9718253968253968,0.13302542849038393,0.0644736842105263,0.04999999999999993,-0.1880650994575046,0.7523809523809523,0.785,0.6326530612244898,0.5535714285714286,0.8084077380952381,German,Age,Valid,{0.93},,0.10177211865403453,-0.06871345029239764,0.0,2,40.5,72.5,11.0
-,pr1,eop2,-,13.0,-0.08167570825798676,0.8942232630757221,0.13302542849038393,-0.017397660818713467,0.04999999999999993,-0.1880650994575046,0.7523809523809523,0.785,0.6326530612244898,0.5535714285714286,0.8010912698412699,German,Age,Valid,{2.85},,0.10177211865403453,-0.06871345029239764,0.0,2,44.25,69.5,13.0
-,gsr_eo1,-,-,14.0,-0.01024713682941536,0.9867291178766588,0.12944768226026818,0.07492690058479531,0.04166666666666663,-0.1880650994575046,0.7523809523809523,0.78,0.6304347826086957,0.5178571428571429,0.8090277777777777,German,Age,Valid,{0.87},,0.10177211865403453,-0.06871345029239764,0.0,1,45.25,70.5,14.0
rw1,gsr_eo2,-,-,14.0,-0.01024713682941536,0.9867291178766588,0.12944768226026818,0.07492690058479531,0.04166666666666663,-0.1880650994575046,0.7523809523809523,0.78,0.6304347826086957,0.5178571428571429,0.8090277777777777,German,Age,Valid,{0.89},,0.10177211865403453,-0.06871345029239764,0.0,1,45.25,70.5,14.0
-,-,eop1,Random Forest,16.0,-0.009191176470588203,0.9892241379310345,0.092473971873964,0.040488922841864006,-0.012605042016806678,-0.09375,0.875,0.78,0.7,0.375,0.8123139880952381,German,Sex,Valid,{0.15},,0.104024062122799,0.0355869620575503,0.007002801120448265,2,45.5,70.5,16.0
di1,-,-,Logistic Regression,17.0,0.007352941176470562,1.00990099009901,0.14436767535107867,0.016870384517443354,0.09523809523809523,-0.09375,0.875,0.775,0.6078431372549019,0.5535714285714286,0.8118799603174605,German,Sex,Valid,{0.06},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,44.25,72.0,17.0
rw1,-,-,Logistic Regression,18.0,-0.02923447860156725,0.963047619047619,0.11926107929568641,0.03750000000000003,0.07500000000000007,-0.1880650994575046,0.7523809523809523,0.785,0.6511627906976745,0.5,0.8023313492063493,German,Age,Valid,{0.02},,0.10177211865403453,-0.06871345029239764,0.0,2,45.75,71.0,18.0
-,gsr_eo1,-,-,19.0,-0.006433823529411797,0.9916666666666666,0.12944768226026818,0.03081232492997199,0.03221288515406162,-0.09375,0.875,0.78,0.6304347826086957,0.5178571428571429,0.8090277777777777,German,Sex,Valid,{0.84},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,45.25,72.0,19.0
di1,pr2,-,-,19.0,-0.11181434599156126,0.8563685636856367,0.13302542849038393,-0.026461988304093548,-0.04999999999999993,-0.1880650994575046,0.7523809523809523,0.785,0.6326530612244898,0.5535714285714286,0.8004712301587301,German,Age,Valid,{2.92},,0.10177211865403453,-0.06871345029239764,0.0,2,45.75,71.5,19.0
rw1,gsr_eo2,-,-,19.0,-0.006433823529411797,0.9916666666666666,0.12944768226026818,0.03081232492997199,0.03221288515406162,-0.09375,0.875,0.78,0.6304347826086957,0.5178571428571429,0.8090277777777777,German,Sex,Valid,{0.84},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,45.25,72.0,19.0
-,egr_fp1,roc2,-,22.0,-0.015625,0.9791666666666666,0.13084285231576265,0.019671504965622616,0.04201680672268904,-0.09375,0.875,0.795,0.6470588235294118,0.5892857142857143,0.7613467261904762,German,Sex,Valid,{5.71},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,49.0,72.0,22.0
di1,gsr_eo2,-,-,22.0,0.005514705882352922,1.0077319587628866,0.16523751823438582,0.03227654698242935,0.0672268907563025,-0.09375,0.875,0.765,0.5789473684210527,0.5892857142857143,0.8090277777777779,German,Sex,Valid,{0.97},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,48.5,72.5,22.0
rw1,egr_fp2,roc3,-,22.0,-0.015625,0.9791666666666666,0.13084285231576265,0.019671504965622616,0.04201680672268904,-0.09375,0.875,0.795,0.6470588235294118,0.5892857142857143,0.7613467261904762,German,Sex,Valid,{6.0},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,49.0,72.0,22.0
-,-,-,Random Forest,25.0,-0.09252561784207358,0.891710758377425,0.09629229426709457,-0.03318713450292399,-0.01666666666666672,-0.1880650994575046,0.7523809523809523,0.785,0.696969696969697,0.4107142857142857,0.7819940476190477,German,Age,Valid,{0.15},,0.09629229426709457,-0.03318713450292399,-0.01666666666666672,1,54.75,67.5,25.0
-,egr_fp1,-,-,26.0,-0.05055147058823528,0.9380630630630631,0.10274378345348698,-0.029029793735676074,0.01680672268907568,-0.09375,0.875,0.8,0.7,0.5,0.7613467261904762,German,Sex,Valid,{3.9},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,52.5,70.0,26.0
rw1,-,eop2,Random Forest,27.0,-0.016544117647058876,0.9807692307692307,0.08711317567102236,0.0355869620575503,-0.022408963585434094,-0.09375,0.875,0.785,0.7241379310344828,0.375,0.7985491071428571,German,Sex,Valid,{0.16},,0.104024062122799,0.0355869620575503,0.007002801120448265,2,52.0,71.0,27.0
rw1,egr_fp2,-,-,28.0,-0.02923447860156725,0.963047619047619,0.11275265506507658,0.046491228070175444,0.06666666666666665,-0.1880650994575046,0.7523809523809523,0.795,0.6744186046511628,0.5178571428571429,0.7613467261904762,German,Age,Valid,{3.9},,0.10177211865403453,-0.06871345029239764,0.0,2,53.0,71.0,28.0
di1,-,-,Logistic Regression,29.0,-0.13080168776371315,0.8359788359788359,0.1360490839798867,-0.06593567251461985,-0.04999999999999993,-0.1880650994575046,0.7523809523809523,0.77,0.6086956521739131,0.5,0.8100198412698413,German,Age,Valid,{0.06},,0.10177211865403453,-0.06871345029239764,0.0,2,51.75,72.5,29.0
di1,egr_fp2,-,-,29.0,-0.05937311633514164,0.9255479969765684,0.10624423083446675,0.014546783625731002,0.05833333333333335,-0.1880650994575046,0.7523809523809523,0.805,0.6976744186046512,0.5357142857142857,0.7403893849206349,German,Age,Valid,{2.83},,0.10177211865403453,-0.06871345029239764,0.0,2,52.75,71.5,29.0
di1,gsr_eo2,roc3,-,31.0,0.01378676470588236,1.0231481481481481,0.2381067865989672,0.012477718360071333,0.13725490196078438,-0.09375,0.875,0.74,0.525,0.75,0.8090277777777779,German,Sex,Valid,{2.74},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,53.0,71.5,31.0
-,egr_fp1,roc2,-,32.0,-0.0452079566003617,0.9404761904761905,0.13195122041320018,0.036695906432748504,0.04999999999999993,-0.1880650994575046,0.7523809523809523,0.79,0.64,0.5714285714285714,0.7613467261904762,German,Age,Valid,{5.59},,0.10177211865403453,-0.06871345029239764,0.0,2,54.25,70.5,32.0
rw1,egr_fp2,roc3,-,32.0,-0.0452079566003617,0.9404761904761905,0.13195122041320018,0.036695906432748504,0.04999999999999993,-0.1880650994575046,0.7523809523809523,0.79,0.64,0.5714285714285714,0.7613467261904762,German,Age,Valid,{5.93},,0.10177211865403453,-0.06871345029239764,0.0,2,54.25,70.5,32.0
-,pr1,-,-,34.0,-0.028492647058823484,0.9641203703703705,0.11926107929568643,-0.014323911382734894,0.04621848739495804,-0.09375,0.875,0.785,0.6511627906976745,0.5,0.775173611111111,German,Sex,Valid,{2.55},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,54.75,71.5,34.0
rw1,pr2,-,-,34.0,-0.028492647058823484,0.9641203703703705,0.11926107929568643,-0.014323911382734894,0.04621848739495804,-0.09375,0.875,0.785,0.6511627906976745,0.5,0.775173611111111,German,Sex,Valid,{2.63},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,54.75,71.5,34.0
-,gsr_eo1,roc2,-,36.0,-0.009191176470588203,0.9847560975609757,0.23810678659896722,-0.004329004329004349,0.10364145658263302,-0.09375,0.875,0.74,0.525,0.75,0.8090277777777777,German,Sex,Valid,{2.63},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,53.75,73.0,36.0
rw1,-,-,Random Forest,36.0,-0.04641350210970463,0.947242206235012,0.08325062876151942,0.008552631578947367,0.008333333333333415,-0.1880650994575046,0.7523809523809523,0.78,0.7307692307692307,0.3392857142857143,0.7886904761904762,German,Age,Valid,{0.14},,0.09629229426709457,-0.03318713450292399,-0.01666666666666672,4,57.75,69.0,36.0
rw1,gsr_eo2,roc3,-,36.0,-0.009191176470588203,0.9847560975609757,0.23810678659896722,-0.004329004329004349,0.10364145658263302,-0.09375,0.875,0.74,0.525,0.75,0.8090277777777777,German,Sex,Valid,{2.68},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,53.75,73.0,36.0
rw1,-,roc2,Random Forest,39.0,-0.05514705882352944,0.9257425742574257,0.16054014339879877,-0.041571173924115135,0.023809523809523725,-0.09375,0.875,0.765,0.5818181818181818,0.5714285714285714,0.8064856150793651,German,Sex,Valid,{1.94},,0.104024062122799,0.0355869620575503,0.007002801120448265,1,54.75,72.5,39.0
-,egr_fp1,-,-,40.0,-0.035563592525617915,0.9554043839758125,0.11372566045775966,0.04926900584795321,0.016666666666666607,-0.1880650994575046,0.7523809523809523,0.79,0.6666666666666666,0.5,0.7613467261904762,German,Age,Valid,{3.96},,0.10177211865403453,-0.06871345029239764,0.0,2,57.75,70.5,40.0
di1,-,roc2,Logistic Regression,41.0,0.04792043399638346,1.0805471124620063,0.23965020695046946,0.14751461988304096,0.1166666666666667,-0.1880650994575046,0.7523809523809523,0.735,0.5189873417721519,0.7321428571428571,0.8100198412698413,German,Age,Valid,{1.84},,0.10177211865403453,-0.06871345029239764,0.0,1,57.25,72.5,41.0
-,egr_fp1,cpp2,-,42.0,-0.030741410488245968,0.9623477297895902,0.09823760867856607,0.04861111111111116,0.04166666666666674,-0.1880650994575046,0.7523809523809523,0.8,0.7105263157894737,0.48214285714285715,0.7454117063492064,German,Age,Valid,{3.99},,0.10177211865403453,-0.06871345029239764,0.0,3,58.5,71.5,42.0
rw1,egr_fp2,cpp3,-,43.0,-0.037070524412296635,0.9549450549450549,0.09914897387124696,0.03545321637426907,0.04166666666666674,-0.1880650994575046,0.7523809523809523,0.795,0.7027027027027027,0.4642857142857143,0.7544642857142857,German,Age,Valid,{3.87},,0.10177211865403453,-0.06871345029239764,0.0,3,60.5,70.0,43.0
di1,-,roc2,Logistic Regression,44.0,-0.026654411764705843,0.9535256410256411,0.2586508289759621,-0.011650114591291089,0.07563025210084029,-0.09375,0.875,0.735,0.5172413793103449,0.8035714285714286,0.8118799603174605,German,Sex,Valid,{1.81},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,54.0,77.5,44.0
-,gsr_eo1,eop2,-,45.0,-0.0376838235294118,0.9511904761904761,0.14739583545901153,0.017825311942959,-0.039215686274509776,-0.09375,0.875,0.76,0.5833333333333334,0.5,0.8090277777777777,German,Sex,Valid,{0.87},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,61.5,70.5,45.0
rw1,egr_fp2,-,-,45.0,-0.02757352941176472,0.9659090909090909,0.10916181290311609,-0.0014005602240896309,0.026610644257703098,-0.09375,0.875,0.79,0.675,0.48214285714285715,0.7613467261904762,German,Sex,Valid,{3.89},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,60.5,71.5,45.0
rw1,gsr_eo2,eop3,-,45.0,-0.0376838235294118,0.9511904761904761,0.14739583545901153,0.017825311942959,-0.039215686274509776,-0.09375,0.875,0.76,0.5833333333333334,0.5,0.8090277777777777,German,Sex,Valid,{0.89},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,61.5,70.5,45.0
rw1,egr_fp2,eop3,-,48.0,-0.005514705882352922,0.9929906542056075,0.11926107929568641,0.043735676088617226,0.012605042016806678,-0.09375,0.875,0.785,0.6511627906976745,0.5,0.7613467261904762,German,Sex,Valid,{3.89},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,3,60.5,72.5,48.0
-,-,roc1,Logistic Regression,49.0,-0.012867647058823484,0.9763513513513514,0.2829810826945633,-0.014769544181308922,0.11484593837535007,-0.09375,0.875,0.72,0.5,0.8214285714285714,0.8152281746031746,German,Sex,Fail,{1.79},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,59.5,75.0,49.0
di1,pr2,-,-,50.0,0.007352941176470562,1.00990099009901,0.14436767535107864,0.037496816908581615,0.06162464985994398,-0.09375,0.875,0.775,0.6078431372549019,0.5535714285714286,0.7743055555555556,German,Sex,Valid,{2.75},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,63.0,72.0,50.0
di1,gsr_eo2,eop3,-,51.0,0.02113970588235292,1.0296391752577319,0.18021826694558576,0.07664884135472372,0.019607843137254943,-0.09375,0.875,0.74,0.5357142857142857,0.5357142857142857,0.8090277777777779,German,Sex,Valid,{1.01},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,1,63.0,73.0,51.0
-,-,-,Random Forest,52.0,-0.0018382352941176405,0.9978260869565218,0.104024062122799,0.0355869620575503,0.007002801120448265,-0.09375,0.875,0.765,0.6451612903225806,0.35714285714285715,0.8054315476190476,German,Sex,Valid,{0.14},,0.104024062122799,0.0355869620575503,0.007002801120448265,1,63.75,72.5,52.0
di1,-,eop2,Random Forest,52.0,-0.034007352941176516,0.9590707964601769,0.1189353123687491,0.07053730583142348,-0.13165266106442575,-0.09375,0.875,0.76,0.6111111111111112,0.39285714285714285,0.8091517857142858,German,Sex,Valid,{0.19},,0.104024062122799,0.0355869620575503,0.007002801120448265,1,65.25,71.0,52.0
-,-,roc1,Random Forest,54.0,-0.044117647058823484,0.9340659340659341,0.20064884862477628,-0.0019735166793990455,0.0014005602240896309,-0.09375,0.875,0.755,0.5507246376811594,0.6785714285714286,0.7981770833333333,German,Sex,Valid,{1.9},,0.104024062122799,0.0355869620575503,0.007002801120448265,3,62.0,74.5,54.0
